Removed Pin From Net: NetName=+3V3_INT Pin=C53-2
Removed Pin From Net: NetName=+3V3_INT Pin=C54-2
Removed Pin From Net: NetName=+5V_EXT_CCB Pin=C91-2
Removed Pin From Net: NetName=+5V_INT Pin=D16-2
Removed Pin From Net: NetName=GND Pin=J14-G_A1
Removed Pin From Net: NetName=GND Pin=J14-G_A2
Removed Pin From Net: NetName=GND Pin=J14-G_B1
Removed Pin From Net: NetName=GND Pin=J14-G_B2
Removed Pin From Net: NetName=GND Pin=J14-G
Removed Pin From Net: NetName=GND Pin=J14-S1
Removed Pin From Net: NetName=GND Pin=J14-S2
Removed Pin From Net: NetName=+5V_EXT_RPI Pin=J14-V
Removed Pin From Net: NetName=GND Pin=J22-1
Removed Pin From Net: NetName=NetJ22_3 Pin=MD1-27
Removed Pin From Net: NetName=NetJ22_2 Pin=MD1-28
Removed Pin From Net: NetName=+5V_EXT_RPI Pin=R53-2
Removed Pin From Net: NetName=GND Pin=U6-29_1
Removed Pin From Net: NetName=GND Pin=U6-29_2
Removed Pin From Net: NetName=GND Pin=U6-29_3
Removed Pin From Net: NetName=GND Pin=U6-29_4
Removed Pin From Net: NetName=GND Pin=U6-29_5
Removed Pin From Net: NetName=GND Pin=U6-29_6
Removed Pin From Net: NetName=GND Pin=U6-29_7
Removed Pin From Net: NetName=GND Pin=U6-29_8
Removed Pin From Net: NetName=NetC19_1 Pin=U6-30_1
Removed Pin From Net: NetName=NetC19_1 Pin=U6-30_2
Removed Pin From Net: NetName=NetC19_1 Pin=U6-30_3
Removed Pin From Net: NetName=NetC19_1 Pin=U6-30_4
Removed Pin From Net: NetName=NetC19_1 Pin=U6-30_5
Removed Pin From Net: NetName=NetC19_1 Pin=U6-30_6
Removed Pin From Net: NetName=VCC Pin=U6-31_1
Removed Pin From Net: NetName=VCC Pin=U6-31_2
Removed Pin From Net: NetName=VCC Pin=U6-31_3
Removed Pin From Net: NetName=GND Pin=U13-1
Removed Pin From Net: NetName=TX0 Pin=U13-2
Removed Pin From Net: NetName=RX0 Pin=U13-3
Removed Pin From Net: NetName=BOOT Pin=U13-13
Removed Pin From Net: NetName=EN Pin=U13-14
Removed Pin From Net: NetName=+3V3_INT Pin=U13-16
Removed Member From Class: ClassName=Power Supply Member=C99
Removed Member From Class: ClassName=Output Connections Member=D16
Removed Member From Class: ClassName=Output Connections Member=R53
Removed Member From Class: ClassName=Power Supply Member=R66
Removed Member From Class: ClassName=Output Connections Member=TP15
Removed Member From Class: ClassName=Output Connections Member=TP18
Change Component Footprint: Designator=U13 Old Footprint=CH340C-Footprint-1 New Footprint=QFN28N5X5-0p5P
Change Component Footprint: Designator=J22 Old Footprint=HDR1X4 New Footprint=FCI USB 10118193-0001LF
Change Component Footprint: Designator=J14 Old Footprint=USB-C31-A-D-VT-CS1-Footprint-1 New Footprint=TE 292303-1
Change Component Comment : Designator=C54 Old Comment=10 µF New Comment=1 µF
Change Component Comment : Designator=U13 Old Comment=CH340C New Comment=CP2102
Change Component Comment : Designator=J22 Old Comment=Header 4 New Comment=10118193-0001LF
Change Component Comment : Designator=J14 Old Comment=USB-C31-A-D-VT-CS1 New Comment=292303-1
Change Component Designator: OldDesignator=C39 NewDesignator=C42
Change Component Designator: OldDesignator=C98 NewDesignator=C106
Change Component Designator: OldDesignator=C99 NewDesignator=C41
Change Component Designator: OldDesignator=C100 NewDesignator=C70
Change Component Designator: OldDesignator=C101 NewDesignator=C71
Change Component Designator: OldDesignator=C102 NewDesignator=C72
Change Component Designator: OldDesignator=D5 NewDesignator=D8
Change Component Designator: OldDesignator=D6 NewDesignator=D5
Change Component Designator: OldDesignator=D7 NewDesignator=D6
Change Component Designator: OldDesignator=D8 NewDesignator=D7
Change Component Designator: OldDesignator=D11 NewDesignator=D12
Change Component Designator: OldDesignator=D12 NewDesignator=D11
Change Component Designator: OldDesignator=D13 NewDesignator=D15
Change Component Designator: OldDesignator=D14 NewDesignator=D16
Change Component Designator: OldDesignator=D15 NewDesignator=D17
Change Component Designator: OldDesignator=HS1 NewDesignator=HS2
Change Component Designator: OldDesignator=HS2 NewDesignator=HS1
Change Component Designator: OldDesignator=J23 NewDesignator=J24
Change Component Designator: OldDesignator=MH5 NewDesignator=MH6
Change Component Designator: OldDesignator=MH6 NewDesignator=MH7
Change Component Designator: OldDesignator=MH7 NewDesignator=MH8
Change Component Designator: OldDesignator=MH8 NewDesignator=MH5
Change Component Designator: OldDesignator=R18 NewDesignator=R21
Change Component Designator: OldDesignator=R19 NewDesignator=R22
Change Component Designator: OldDesignator=R20 NewDesignator=R23
Change Component Designator: OldDesignator=R21 NewDesignator=R24
Change Component Designator: OldDesignator=R22 NewDesignator=R18
Change Component Designator: OldDesignator=R23 NewDesignator=R19
Change Component Designator: OldDesignator=R24 NewDesignator=R20
Change Component Designator: OldDesignator=R30 NewDesignator=R31
Change Component Designator: OldDesignator=R31 NewDesignator=R30
Change Component Designator: OldDesignator=R32 NewDesignator=R33
Change Component Designator: OldDesignator=R33 NewDesignator=R34
Change Component Designator: OldDesignator=R34 NewDesignator=R35
Change Component Designator: OldDesignator=R35 NewDesignator=R36
Change Component Designator: OldDesignator=R36 NewDesignator=R37
Change Component Designator: OldDesignator=R37 NewDesignator=R38
Change Component Designator: OldDesignator=R38 NewDesignator=R39
Change Component Designator: OldDesignator=R39 NewDesignator=R40
Change Component Designator: OldDesignator=R40 NewDesignator=R41
Change Component Designator: OldDesignator=R41 NewDesignator=R42
Change Component Designator: OldDesignator=R42 NewDesignator=R43
Change Component Designator: OldDesignator=R43 NewDesignator=R44
Change Component Designator: OldDesignator=R44 NewDesignator=R46
Change Component Designator: OldDesignator=R45 NewDesignator=R48
Change Component Designator: OldDesignator=R46 NewDesignator=R49
Change Component Designator: OldDesignator=R47 NewDesignator=R50
Change Component Designator: OldDesignator=R48 NewDesignator=R51
Change Component Designator: OldDesignator=R49 NewDesignator=R52
Change Component Designator: OldDesignator=R50 NewDesignator=R53
Change Component Designator: OldDesignator=R51 NewDesignator=R54
Change Component Designator: OldDesignator=R52 NewDesignator=R55
Change Component Designator: OldDesignator=R54 NewDesignator=R60
Change Component Designator: OldDesignator=R55 NewDesignator=R61
Change Component Designator: OldDesignator=R56 NewDesignator=R64
Change Component Designator: OldDesignator=R57 NewDesignator=R65
Change Component Designator: OldDesignator=R58 NewDesignator=R66
Change Component Designator: OldDesignator=R59 NewDesignator=R67
Change Component Designator: OldDesignator=R60 NewDesignator=R68
Change Component Designator: OldDesignator=R61 NewDesignator=R69
Change Component Designator: OldDesignator=R62 NewDesignator=R70
Change Component Designator: OldDesignator=R63 NewDesignator=R71
Change Component Designator: OldDesignator=R64 NewDesignator=R72
Change Component Designator: OldDesignator=R65 NewDesignator=R73
Change Component Designator: OldDesignator=R66 NewDesignator=R32
Change Component Designator: OldDesignator=R67 NewDesignator=R62
Change Component Designator: OldDesignator=R68 NewDesignator=R63
Change Component Designator: OldDesignator=R69 NewDesignator=R56
Change Component Designator: OldDesignator=R70 NewDesignator=R57
Change Component Designator: OldDesignator=TP9 NewDesignator=TP15
Change Component Designator: OldDesignator=TP10 NewDesignator=TP16
Change Component Designator: OldDesignator=TP11 NewDesignator=TP14
Change Component Designator: OldDesignator=TP12 NewDesignator=TP17
Change Component Designator: OldDesignator=TP13 NewDesignator=TP18
Change Component Designator: OldDesignator=TP14 NewDesignator=TP13
Change Component Designator: OldDesignator=TP16 NewDesignator=TP19
Change Component Designator: OldDesignator=TP17 NewDesignator=TP21
Change Component Designator: OldDesignator=TP19 NewDesignator=TP20
Change Component Designator: OldDesignator=TP20 NewDesignator=TP22
Change Component Designator: OldDesignator=U14 NewDesignator=U15
Change Component Designator: OldDesignator=U15 NewDesignator=U16
Change Component Designator: OldDesignator=U16 NewDesignator=U17
Change Component Designator: OldDesignator=U17 NewDesignator=U18
Change Component Designator: OldDesignator=U18 NewDesignator=U22
Change Component Designator: OldDesignator=U19 NewDesignator=U23
Change Component Designator: OldDesignator=U20 NewDesignator=U24
Change Component Designator: OldDesignator=U21 NewDesignator=U25
Change Component Designator: OldDesignator=U22 NewDesignator=U26
Change Component Designator: OldDesignator=U23 NewDesignator=U27
Change Component Designator: OldDesignator=U24 NewDesignator=U28
Change Component Designator: OldDesignator=U25 NewDesignator=U29
Change Component Designator: OldDesignator=U26 NewDesignator=U30
Change Component Designator: OldDesignator=U27 NewDesignator=U31
Change Component Designator: OldDesignator=U28 NewDesignator=U19
Change Component Designator: OldDesignator=U29 NewDesignator=U20
Change Component Designator: OldDesignator=U30 NewDesignator=U21
Change Managed Component Library Link : Designator=U13 Old VaultGUID=e73b7219-2e48-40df-8e58-9f282843690a New VaultGUID=e73b7219-2e48-40df-8e58-9f282843690a Old ItemGUID=78f08ed4-aae2-455c-a4c3-28a29fe882ac New ItemGUID=1B71E62E-4B1A-4E3B-A9F7-D13B9A1632C5 Old RevisionGUID=47821310-2432-42c6-b944-1f0196a61f18 New RevisionGUID=aee7f282-9f46-4e8d-b512-bb5433db34b3
Change Managed Component Library Link : Designator=J14 Old VaultGUID=e73b7219-2e48-40df-8e58-9f282843690a New VaultGUID= Old ItemGUID=e679cfa2-32d7-4183-ac6e-7da03598df30 New ItemGUID= Old RevisionGUID=935b4265-dc23-4063-a552-0ab8129c62df New RevisionGUID=
Change component parameters: Designator = "C54" ("C59"); Footprint = "CAP 0603_1608"; UniqueID = "\QPJQWFPZ\FNOUKZPR" ("\QPJQWFPZ\FNOUKZPR")
Change component parameters (AddParameter): Name = "Applications"; Value = "Automotive"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Capacitance"; Value = "10 µF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "componentlink1description"; Value = "Datasheet"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "componentlink1url"; Value = "https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRT188R61C106ME13-01.pdf"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "componentlink2description"; Value = "DigiKey Link"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "componentlink2url"; Value = "https://www.digikey.com/en/products/detail/murata-electronics/GRT188R61C106ME13D/5416740"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Device Package"; Value = "0603 (1608 Metric)"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "lastupdated"; Value = "2022-03-07 3:18:24 PM"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Lifecycle Status"; Value = "Active"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "manufacturer"; Value = "Murata Electronics"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Minimum Order"; Value = "1"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Mounting Type"; Value = "Surface Mount, MLCC"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Operating Temperature"; Value = "-55°C ~ 85°C"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Package / Case"; Value = "0603 (1608 Metric)"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "packaging"; Value = "TapeAndReel"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Part Number"; Value = "GRT188R61C106ME13D"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Part Status"; Value = "Active"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "partid"; Value = "2515"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "price"; Value = "0.07"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Ratings"; Value = "AEC-Q200"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "series"; Value = "GRT"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Size / Dimension"; Value = "0.063" L x 0.031" W (1.60mm x 0.80mm)"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "DigiKey"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "490-12318-1-ND"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Temperature Coefficient"; Value = "X5R"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Thickness (Max)"; Value = "0.035" (0.90mm)"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Tolerance"; Value = "±20%"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Value"; Value = "1 µF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Voltage - Rated"; Value = "16V"; VariantName = "[No Variations]"
Change component parameters: Designator = "J14" ("J14"); Footprint = "USB-C31-A-D-VT-CS1-Footprint-1"; UniqueID = "\FDUKSUWC\FBLCGXAY" ("\FDUKSUWC\FBLCGXAY")
Change component parameters (AddParameter): Name = "ComponentLink1Description"; Value = "Datasheet"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "ComponentLink1URL"; Value = "https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=292303&DocType=Customer+Drawing&DocLang=English"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "ComponentLink2Description"; Value = "DigiKey Link"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "ComponentLink2URL"; Value = "http://digikey.com/product-detail/en/te-connectivity-amp-connectors/292303-1/A31726-ND/773786"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Connector Type"; Value = "USB - A"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Current Rating (Amps)"; Value = "1A per Contact"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Features"; Value = "Board Lock"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Gender"; Value = "Receptacle"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "LastUpdated"; Value = "2020-04-30 11:59:03 AM"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Lifecycle Status"; Value = "Active"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Manufacturer"; Value = "TE Connectivity AMP Connectors"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Mating Cycles"; Value = "1500"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Minimum Order"; Value = "1"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Mounting Feature"; Value = "Horizontal"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Mounting Type"; Value = "Through Hole, Right Angle"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Number of Contacts"; Value = "4"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Number of Ports"; Value = "1"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Operating Temperature"; Value = "-55°C ~ 85°C"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Packaging"; Value = "Tube"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Part Number"; Value = "292303-1"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Part Status"; Value = "Active"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Price"; Value = "1.48"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Shielding"; Value = "Shielded"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Specifications"; Value = "USB 2.0"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "DigiKey"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "A31726-ND"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Termination"; Value = "Solder"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Voltage - Rated"; Value = "30VAC"; VariantName = "[No Variations]"
Change component parameters: Designator = "J22" ("J22"); Footprint = "HDR1X4"; UniqueID = "\FDUKSUWC\MCGVZKOK" ("\FDUKSUWC\MCGVZKOK")
Change component parameters (AddParameter): Name = "ComponentLink1Description"; Value = "Datasheet"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "ComponentLink1URL"; Value = "https://cdn.amphenol-icc.com/media/wysiwyg/files/documentation/datasheet/inputoutput/io_usb_micro.pdf"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "ComponentLink2Description"; Value = "DigiKey Link"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "ComponentLink2URL"; Value = "//digikey.com/product-detail/en/amphenol-icc-fci/10118193-0001LF/609-4616-2-ND/2785388"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Connector Type"; Value = "USB - micro B"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Current Rating (Amps)"; Value = "1.8A per Contact"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Features"; Value = "Solder Retention"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Gender"; Value = "Receptacle"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "LastUpdated"; Value = "2019-12-09 8:51:28 PM"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Lifecycle Status"; Value = "0"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Manufacturer"; Value = "Amphenol ICC (FCI)"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Mating Cycles"; Value = "10000"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Minimum Order"; Value = "1"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Mounting Feature"; Value = "Horizontal"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Mounting Type"; Value = "Surface Mount, Right Angle; Through Hole"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Number of Contacts"; Value = "5"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Number of Ports"; Value = "1"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Operating Temperature"; Value = "-30°C ~ 80°C"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Packaging"; Value = "TapeAndReel"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Part Number"; Value = "10118193-0001LF"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Part Status"; Value = "Active"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Price"; Value = "0.21"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Series"; Value = "-"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Shielding"; Value = "Shielded"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Specifications"; Value = "USB 2.0"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier 1"; Value = "DigiKey"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Supplier Part Number 1"; Value = "609-4616-2-ND"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Termination"; Value = "Solder"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Voltage - Rated"; Value = "100VAC"; VariantName = "[No Variations]"
Change component parameters: Designator = "U13" ("U13"); Footprint = "CH340C-Footprint-1"; UniqueID = "\QPJQWFPZ\GEEUGDCC" ("\QPJQWFPZ\GEEUGDCC")
Change component parameters (AddParameter): Name = "ComponentLink1Description"; Value = "Vendor"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "ComponentLink1URL"; Value = "https://www.digikey.com/en/products/detail/silicon-labs/CP2102-GMR/2051863"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Design Item ID"; Value = "CP2102"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "MFG_#1"; Value = "SILICON LABS"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "PART_DESC"; Value = "SINGLE-CHIP USB TO UART BRIDGE, QFN28, RoHS."; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "PART_NUMBER"; Value = "CP2102"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "RefDes"; Value = "RefDes"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Source"; Value = "CP2102.SchLib"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "Type"; Value = "DEV"; VariantName = "[No Variations]"
Change component parameters (AddParameter): Name = "VALUE"; Value = "CP2102"; VariantName = "[No Variations]"
Added Component: Designator=C54(CAP 0603_1608)
Add component (AddParameter): Name = "Applications"; Value = "Boardflex Sensitive"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Capacitance"; Value = "0.1 µF"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "componentlink1description"; Value = "Datasheet"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "componentlink1url"; Value = "https://api.kemet.com/component-edge/download/datasheet/C0603X104M3RACTU.pdf"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "componentlink2description"; Value = "DigiKey Link"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "componentlink2url"; Value = "https://www.digikey.com/en/products/detail/kemet/C0603X104M3RAC7867/2202613"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Device Package"; Value = "0603 (1608 Metric)"; VariantName = "[No Variations]"
Add component (AddParameter): Name = "Features"; Value = "Soft Termination"; VariantName = "[No Variations]"
